Janis,M,25
Kjartan,M,25
Mikkel,M,25
Rasmus,M,25
Roman,M,25
Tobias,M,25
Wojciech,M,25
Bartosz,M,24
Filip,M,24
Karol,M,24
Samuel,M,24
Stephan,M,24
Victor,M,24
Asle,M,23
Audrius,M,23
Jacob,M,23
Jone,M,23
Julian,M,23
Kurt,M,23
Kåre,M,23
Mahmoud,M,23
Tadas,M,23
Aurimas,M,22
Gard,M,22
Gøran,M,22
Jaroslaw,M,22
Krystian,M,22
Mark,M,22
Viktor,M,22
Adnan,M,21
James,M,21
Jonny,M,21
Krister,M,21
Nerijus,M,21
Ragnar,M,21
Remy,M,21
Dennis,M,20
Niklas,M,20
Reidar,M,20
Sigmund,M,20
Abdullahi,M,19
Joseph,M,19
Kay,M,19
Matthew,M,19
Svenn,M,19
Tord,M,19
Arturas,M,18
Eric,M,18
Gjermund,M,18
Joar,M,18
Ketil,M,18
Konrad,M,18
Nicholas,M,18
Oscar,M,18
Abdi,M,17
Denis,M,17
Ingar,M,17
Jose,M,17
Jøran,M,17
Osman,M,17
Robertas,M,17
Slawomir,M,17
Szymon,M,17
Vladimir,M,17
Abdullah,M,16
Andrei,M,16
Andrew,M,16
Anton,M,16
Bengt,M,16
Bo,M,16
Evaldas,M,16
Gustav,M,16
Jakob,M,16
Jan-Erik,M,16
Jesper,M,16
Marko,M,16
Oskar,M,16
Ramunas,M,16
Sigbjørn,M,16
Axel,M,15
Birger,M,15
Eskil,M,15
Jarl,M,15
Juan,M,15
Khaled,M,15
Linas,M,15
Mikal,M,15
Oddvar,M,15
Paulius,M,15
Said,M,15
Steven,M,15
Syed,M,15
Vytautas,M,15
Abraham,M,14
Alan,M,14
Aslak,M,14
Dominik,M,14
Esben,M,14
Freddy,M,14
Gabriel,M,14
Giedrius,M,14
Gisle,M,14
Herman,M,14
Jahn,M,14
Jimmy,M,14
Luis,M,14
Nikola,M,14
Rudi,M,14
Asgeir,M,13
Bent,M,13
Bilal,M,13
Bogdan,M,13
Carlos,M,13
Deividas,M,13
Fabian,M,13
Gediminas,M,13
Hallvard,M,13
Kim-Andre,M,13
Kyrre,M,13
Manuel,M,13
Martynas,M,13
Mehmet,M,13
Patrik,M,13
Sjur,M,13
Steffan,M,13
Stephen,M,13
Tarjei,M,13
Tom-Erik,M,13
Åge,M,13
Abdirahman,M,12
Abdul,M,12
Alexandru,M,12
Amir,M,12
Anthony,M,12
Arunas,M,12
Casper,M,12
Elias,M,12
Francisco,M,12
Frederik,M,12
Heine,M,12
Hubert,M,12
Hussein,M,12
Igor,M,12
Karolis,M,12
Karsten,M,12
Mario,M,12
Oddbjørn,M,12
Paal,M,12
Rikard,M,12
Ronnie,M,12
Samir,M,12
Vaidas,M,12
Aksel,M,11
Andres,M,11
Arnstein,M,11
Brian,M,11
Dainius,M,11
Georg,M,11
George,M,11
Hasan,M,11
Joacim,M,11
Khalid,M,11
Lars-Erik,M,11
Lennart,M,11
Mattis,M,11
Miroslaw,M,11
Patryk,M,11
Roald,M,11
Sean,M,11
Snorre,M,11
Thorbjørn,M,11
Vincent,M,11
Aleksandar,M,10
Alex,M,10
Arvid,M,10
Bendik,M,10
Bernhard,M,10
Charles,M,10
Didrik,M,10
Edgar,M,10
Edward,M,10
Håvar,M,10
Ian,M,10
Imran,M,10
Ingvar,M,10
Ismail,M,10
Iver,M,10
Marcel,M,10
Marco,M,10
Oliver,M,10
Pavel,M,10
Tor-Arne,M,10
Torje,M,10
Ulf,M,10
Vebjørn,M,10
Yasin,M,10
Ahmet,M,9
Dani,M,9
Erland,M,9
Hugo,M,9
Joel,M,9
Jorge,M,9
Justin,M,9
Kamal,M,9
Kristen,M,9
Leon,M,9
Ole-Christian,M,9
Reza,M,9
Sander,M,9
Saulius,M,9
Ulrik,M,9
Usman,M,9
Yonas,M,9
Amanuel,M,8
Ammar,M,8
Ben,M,8
Bjørn-Erik,M,8
Boris,M,8
Dejan,M,8
Eyvind,M,8
Francis,M,8
Glen,M,8
Idris,M,8
Jamal,M,8
Jeppe,M,8
Joshua,M,8
Julius,M,8
Karim,M,8
Kasper,M,8
Kennet,M,8
Kenny,M,8
Lukas,M,8
Magnar,M,8
Marian,M,8
Matthias,M,8
Miguel,M,8
Milan,M,8
Morgan,M,8
Nicolas,M,8
Norbert,M,8
Ole-Martin,M,8
Ottar,M,8
Pedro,M,8
Ronald,M,8
Ryan,M,8
Solomon,M,8
Tage,M,8
Thanh,M,8
Torgrim,M,8
Viggo,M,8
Yusuf,M,8
Øistein,M,8
Abbas,M,7
Adem,M,7
Albert,M,7
Allan,M,7
Antonio,M,7
Arnfinn,M,7
Cristian,M,7
Edvin,M,7
Egidijus,M,7
Eilert,M,7
Faisal,M,7
Fred,M,7
Idar,M,7
Janusz,M,7
Josef,M,7
Khalil,M,7
Leszek,M,7
Matias,M,7
Mattias,M,7
Minh,M,7
Muhammed,M,7
Niclas,M,7
Oddgeir,M,7
Odin,M,7
Ole-Kristian,M,7
Phillip,M,7
Sam,M,7
Torjus,M,7
Torkel,M,7
Valentin,M,7
Wilhelm,M,7
Yousef,M,7
Adil,M,6
Aleksandrs,M,6
Amin,M,6
Anas,M,6
Anwar,M,6
Arthur,M,6
Brage,M,6
Brede,M,6
Constantin,M,6
Dagfinn,M,6
Diego,M,6
Edvard,M,6
Eldar,M,6
Ernst,M,6
Felix,M,6
Gintaras,M,6
Goran,M,6
Halfdan,M,6
Hallgeir,M,6
Hans-Petter,M,6
Henry,M,6
Ingve,M,6
Isak,M,6
Joao,M,6
Jonatan,M,6
Leiv,M,6
Marc,M,6
Marvin,M,6
Max,M,6
Miroslav,M,6
Nicolay,M,6
Niels,M,6
Njål,M,6
Olaf,M,6
Pierre,M,6
Rami,M,6
Ricardo,M,6
Rino,M,6
Sami,M,6
Sten,M,6
Sturla,M,6
Ted,M,6
Thorstein,M,6
Toni,M,6
Torleif,M,6
Trym,M,6
Werner,M,6
Willy,M,6
Zbigniew,M,6
Aaron,M,5
Abdulkadir,M,5
Abel,M,5
Aleksandr,M,5
Andrej,M,5
Aron,M,5
Bruno,M,5
Claes,M,5
Emanuel,M,5
Emir,M,5
Fernando,M,5
Fridtjof,M,5
Hamid,M,5
Ivo,M,5
Jack,M,5
Jomar,M,5
Jozef,M,5
Kaj,M,5
Kestutis,M,5
Klaus,M,5
Mahamed,M,5
Mahdi,M,5
Mikolaj,M,5
Milos,M,5
Mostafa,M,5
Olve,M,5
Ragnvald,M,5
Rolandas,M,5
Salah,M,5
Severin,M,5
Sivert,M,5
Steve,M,5
Svend,M,5
Sylwester,M,5
Tarald,M,5
Thore,M,5
Tor-Erik,M,5
Torkil,M,5
Vemund,M,5
Walid,M,5
Yahya,M,5
Yosef,M,5
Abdulrahman,M,4
Agnar,M,4
Alfred,M,4
Amar,M,4
Amer,M,4
Aram,M,4
Armin,M,4
Arnold,M,4
Brynjar,M,4
Dawit,M,4
Edwin,M,4
Emmanuel,M,4
Eskild,M,4
Eystein,M,4
Frithjof,M,4
Gudmund,M,4
Isaac,M,4
Lucas,M,4
Ludvig,M,4
Mahad,M,4
Melvin,M,4
Nicklas,M,4
Nikolas,M,4
Ole-Jørgen,M,4
Omer,M,4
Omid,M,4
Per-Arne,M,4
Rafael,M,4
Samson,M,4
Skjalg,M,4
Svein-Erik,M,4
Søren,M,4
Tonny,M,4
Torben,M,4
Torfinn,M,4
Torkild,M,4
Waldemar,M,4
Yngvar,M,4
Silje,G,712
Ida,G,479
Stine,G,444
Maria,G,443
Linda,G,402
Camilla,G,398
Linn,G,397
Anette,G,386
Anne,G,381
Marianne,G,335
Hanne,G,327
Ingrid,G,304
Kristin,G,303
Nina,G,296
Line,G,295
Anna,G,293
Mari,G,279
Kristine,G,274
Monica,G,266
Lene,G,265
Cecilie,G,255
Hilde,G,254
Elisabeth,G,246
Kine,G,241
Tonje,G,235
Therese,G,231
Hege,G,219
Helene,G,215
Trine,G,207
Cathrine,G,202
Christine,G,202
Marit,G,202
Heidi,G,191
Marte,G,188
Marie,G,187
Tina,G,186
Jeanette,G,185
Anita,G,176
Elin,G,172
Lise,G,167
Ann,G,166
Charlotte,G,158
Siri,G,156
Julie,G,151
Marita,G,147
Renate,G,146
Tone,G,144
Janne,G,142
Susanne,G,142
Veronica,G,142
Malin,G,141
Ingvild,G,127
Marthe,G,126
Katrine,G,125
Ragnhild,G,125
Lena,G,124
Sara,G,123
Inger,G,122
Lisa,G,121
Mona,G,121
Tine,G,119
Siv,G,117
Caroline,G,116
Maren,G,114
Sandra,G,111
Eva,G,106
Christina,G,105
Ina,G,103
Guro,G,102
Kjersti,G,102
Henriette,G,101
Kristina,G,101
Ane,G,100
Carina,G,100
Karoline,G,100
Kari,G,97
Monika,G,96
Karina,G,95
Liv,G,94
Kathrine,G,92
Anja,G,91
Solveig,G,90
Katarzyna,G,88
Magdalena,G,83
Mette,G,82
Marta,G,80
Martine,G,79
Aina,G,78
Elise,G,78
Ellen,G,78
Hanna,G,77
Irene,G,77
Karen,G,74
Vibeke,G,74
Victoria,G,73
Anniken,G,72
Bente,G,72
Agnieszka,G,70
Astrid,G,70
Karianne,G,69
Natalia,G,69
Beate,G,68
Iselin,G,68
Andrea,G,67
Joanna,G,64
Miriam,G,64
Yvonne,G,64
Birgitte,G,63
Julia,G,63
Mariann,G,63
Pia,G,63
Trude,G,62
Jenny,G,61
Merete,G,61
Benedicte,G,60
Ingunn,G,59
Rita,G,59
Sarah,G,59
Kaja,G,58
Thea,G,58
Helen,G,57
Ingeborg,G,56
Lill,G,56
Thi,G,56
Mia,G,55
Sigrid,G,55
Inga,G,54
Gunn,G,53
Karolina,G,53
Diana,G,52
Annette,G,51
Berit,G,51
Maja,G,51
May,G,51
Lina,G,50
Olga,G,50
Eirin,G,49
Randi,G,49
Aleksandra,G,48
Ana,G,47
Jeanett,G,46
June,G,46
Karin,G,46
Madeleine,G,46
Merethe,G,46
Veronika,G,46
Laura,G,45
Lillian,G,45
Elena,G,44
Synnøve,G,44
Wenche,G,44
Pernille,G,43
Sissel,G,43
Jannicke,G,42
Rikke,G,42
Lisbeth,G,41
Gry,G,40
Malgorzata,G,40
Stina,G,40
Sunniva,G,40
Eli,G,39
Helle,G,39
Laila,G,38
Rebecca,G,38
Agata,G,37
Emma,G,37
Ewelina,G,37
Margrethe,G,37
Åse,G,36
Frida,G,35
Justyna,G,35
Eline,G,34
Johanne,G,34
Marion,G,34
Sofie,G,34
Fatima,G,33
Gro,G,33
Nathalie,G,33
Signe,G,33
Sylwia,G,33
Tove,G,33
Mary,G,32
Ruth,G,32
Alexandra,G,31
Ann-Kristin,G,31
Ine,G,29
Jelena,G,29
Marina,G,29
Michelle,G,29
Terese,G,29
Torunn,G,29
Erika,G,27
Grethe,G,27
Jennifer,G,27
Live,G,27
Siw,G,27
Synne,G,27
Vivian,G,27
Lone,G,26
Grete,G,25
Izabela,G,25
Jessica,G,25
Kamila,G,25
Tuva,G,25
Britt,G,24
Kamilla,G,24
Nadia,G,24
Nora,G,24
Barbara,G,23
Ekaterina,G,23
Irina,G,23
Jorunn,G,23
Katarina,G,23
Renata,G,23
Sonja,G,23
Torill,G,23
Dorota,G,22
Gunhild,G,22
Isabel,G,22
Maryam,G,22
Sølvi,G,22
Turid,G,22
Amina,G,21
Anneli,G,21
Beata,G,21
Benedikte,G,21
Ewa,G,21
Hildegunn,G,21
Iris,G,21
Jane,G,21
Johanna,G,21
Kirsti,G,21
Maiken,G,21
Mina,G,21
Paulina,G,21
Simona,G,21
Connie,G,20
Emilie,G,20
Gina,G,20
Ma,G,20
Mariam,G,20
Rasa,G,20
Tatiana,G,20
Viktorija,G,20
Åshild,G,20
Alina,G,19
Asta,G,19
Emilia,G,19
Helena,G,19
Karine,G,19
Katharina,G,19
Marielle,G,19
Urszula,G,19
Zahra,G,19
Adriana,G,18
Aida,G,18
Aisha,G,18
Celine,G,18
Cristina,G,18
Egle,G,18
Helga,G,18
Ilona,G,18
Ingvill,G,18
Kirsten,G,18
Magnhild,G,18
Marlene,G,18
Oda,G,18
Susan,G,18
Susann,G,18
Toril,G,18
Asma,G,17
Daria,G,17
Frøydis,G,17
Guri,G,17
Isabell,G,17
Marija,G,17
Marzena,G,17
Melissa,G,17
Rakel,G,17
Ruta,G,17
Stephanie,G,17
Sylvia,G,17
Unni,G,17
Vanja,G,17
Daniela,G,16
Else,G,16
Iwona,G,16
Jana,G,16
Marlen,G,16
Ranveig,G,16
Svetlana,G,16
Tanja,G,16
Tiril,G,16
Tora,G,16
Vigdis,G,16
Viktoria,G,16
Vilde,G,16
Yasmin,G,16
Alice,G,15
Alma,G,15
Anastasia,G,15
Anett,G,15
Ann-Helen,G,15
Bettina,G,15
Catherine,G,15
Catrine,G,15
Claudia,G,15
Elizabeth,G,15
Jannike,G,15
Margrete,G,15
Mariell,G,15
Milena,G,15
Muna,G,15
Natalie,G,15
Vaida,G,15
Vera,G,15
Ada,G,14
Angela,G,14
Anne-Lise,G,14
Dina,G,14
Emily,G,14
Gøril,G,14
Hannah,G,14
Ingebjørg,G,14
Jolanta,G,14
Katrin,G,14
Louise,G,14
Mai,G,14
Mirjam,G,14
Nicole,G,14
Patrycja,G,14
Rachel,G,14
Rebekka,G,14
Reidun,G,14
Renathe,G,14
Sadia,G,14
Samira,G,14
Sanna,G,14
Solfrid,G,14
Aase,G,13
Alicja,G,13
Angelica,G,13
Anine,G,13
Annika,G,13
Bjørg,G,13
Catharina,G,13
Christel,G,13
Christin,G,13
Dominika,G,13
Elina,G,13
Elisa,G,13
Evy,G,13
Gerd,G,13
Hedda,G,13
Ivana,G,13
Malene,G,13
Maryan,G,13
Ramona,G,13
Sheila,G,13
Siren,G,13
Suzanne,G,13
Agne,G,12
Agnete,G,12
Aneta,G,12
Ann-Mari,G,12
Birgit,G,12
Bodil,G,12
Desiree,G,12
Edyta,G,12
Gintare,G,12
Ieva,G,12
Iren,G,12
Kate,G,12
Martha,G,12
Martina,G,12
Renee,G,12
Sabrina,G,12
Sofia,G,12
Svanhild,G,12
Amal,G,11
Amna,G,11
Angelika,G,11
Astri,G,11
Aud,G,11
Belinda,G,11
Brit,G,11
Cecilia,G,11
Cindy,G,11
Daiva,G,11
Edita,G,11
Elzbieta,G,11
Gabriela,G,11
Gunnhild,G,11
Hana,G,11
Inger-Lise,G,11
Irma,G,11
Jorun,G,11
Kaia,G,11
Kim,G,11
Kjerstin,G,11
Lotte,G,11
Melanie,G,11
Olaug,G,11
Rannveig,G,11
Sana,G,11
Sigrun,G,11
Silvia,G,11
Amanda,G,10
Annie,G,10
Barbro,G,10
Beathe,G,10
Brita,G,10
Cicilie,G,10
Elsa,G,10
Gudrun,G,10
Iman,G,10
Ines,G,10
Ingelin,G,10
Janita,G,10
Jasmina,G,10
Judith,G,10
Kathrin,G,10
Katja,G,10
Leila,G,10
Linnea,G,10
Ronja,G,10
Agnethe,G,9
Asha,G,9
Ausra,G,9
Ayan,G,9
Cathrin,G,9
Christiane,G,9
Dana,G,9
Elisabet,G,9
Ella,G,9
Ellinor,G,9
Evelyn,G,9
Fanny,G,9
Gitte,G,9
Hamdi,G,9
Irmelin,G,9
Jorid,G,9
Jurgita,G,9
Kelly,G,9
Khadija,G,9
Kinga,G,9
Margit,G,9
Mathilde,G,9
Mie,G,9
Nancy,G,9
Oksana,G,9
Petra,G,9
Rahma,G,9
Regine,G,9
Runa,G,9
Sabine,G,9
Saima,G,9
Samantha,G,9
Selam,G,9
Selma,G,9
Senait,G,9
Tanya,G,9
Thale,G,9
Valentina,G,9
Vanessa,G,9
Weronika,G,9
Zainab,G,9
Agnes,G,8
Amalie,G,8
Arnhild,G,8
Birte,G,8
Birthe,G,8
Bushra,G,8
Carmen,G,8
Celina,G,8
Cesilie,G,8
Erica,G,8
Erle,G,8
Fadumo,G,8
Fatma,G,8
Halima,G,8
Iryna,G,8
Jamila,G,8
Julianne,G,8
Kari-Anne,G,8
Kerstin,G,8
Lidia,G,8
Liz,G,8
Lydia,G,8
Marian,G,8
May-Liss,G,8
Maya,G,8
Melina,G,8
My,G,8
Noor,G,8
Rabia,G,8
Saba,G,8
Sidra,G,8
Vivi,G,8
Zeinab,G,8
Anne-Lene,G,7
Annelise,G,7
Audhild,G,7
Aurora,G,7
Carine,G,7
Eileen,G,7
Eilin,G,7
Esther,G,7
Gunvor,G,7
Hodan,G,7
Hong,G,7
Huda,G,7
Ingri,G,7
Isabelle,G,7
Jill,G,7
Juliana,G,7
Katherine,G,7
Katinka,G,7
Klaudia,G,7
Kristi,G,7
Leni,G,7
Leyla,G,7
Liliana,G,7
Lucia,G,7
Madelen,G,7
Margunn,G,7
Martyna,G,7
Maylen,G,7
Mira,G,7
Olivia,G,7
Patricia,G,7
Ragna,G,7
Rose,G,7
Sahra,G,7
Salma,G,7
Sharon,G,7
Shirin,G,7
Sonia,G,7
Susanna,G,7
Tea,G,7
Teresa,G,7
Veslemøy,G,7
Ailin,G,6
Amy,G,6
Angelina,G,6
Anne-Marie,G,6
Betina,G,6
Edel,G,6
Edith,G,6
Eilen,G,6
Emine,G,6
Farah,G,6
Fride,G,6
Gloria,G,6
Hatice,G,6
Hedvig,G,6
Idun,G,6
Idunn,G,6
Ingvil,G,6
Janicke,G,6
Kristel,G,6
Lana,G,6
Lilly,G,6
Madelene,G,6
Mariana,G,6
Maud,G,6
Nadine,G,6
Nadja,G,6
Nanna,G,6
Nour,G,6
Pauline,G,6
Rina,G,6
Rønnaug,G,6
Sahar,G,6
Sanja,G,6
Tale,G,6
Tatjana,G,6
Thuy,G,6
Trine-Lise,G,6
Unn,G,6
Vilma,G,6
Wanja,G,6
Alicia,G,5
Annbjørg,G,5
Anne-Grete,G,5
Anne-Marit,G,5
Anne-Mette,G,5
Borghild,G,5
Eden,G,5
Elvira,G,5
Emelie,G,5
Evelina,G,5
Fiona,G,5
Gabriella,G,5
Gabrielle,G,5
Gjertrud,G,5
Hanan,G,5
Ingjerd,G,5
Ingun,G,5
Isabella,G,5
Jacqueline,G,5
Janet,G,5
Joan,G,5
Juliane,G,5
Katrina,G,5
Klara,G,5
Lea,G,5
Lindis,G,5
Lisbet,G,5
Liss,G,5
Liza,G,5
Mali,G,5
Margaret,G,5
Margareth,G,5
Margarita,G,5
Mariel,G,5
May-Britt,G,5
Michaela,G,5
Miranda,G,5
Naima,G,5
Ngoc,G,5
Olena,G,5
Phuong,G,5
Ragne,G,5
Rana,G,5
Rebecka,G,5
Regina,G,5
Rosa,G,5
Sabina,G,5
Safia,G,5
Sanne,G,5
Selina,G,5
Sigrunn,G,5
Simone,G,5
Thanh,G,5
Torhild,G,5
Une,G,5
Violeta,G,5
Zuzanna,G,5
Åsa,G,5
Agathe,G,4
Aline,G,4
Anni,G,4
Ayse,G,4
Carla,G,4
Dagny,G,4
Daniella,G,4
Eivor,G,4
Eldrid,G,4
Eliza,G,4
Elma,G,4
Else-Marie,G,4
Emina,G,4
Ester,G,4
Fatemeh,G,4
Grace,G,4
Inger-Marie,G,4
Ingerid,G,4
Inghild,G,4
Irena,G,4
Janniche,G,4
Josefine,G,4
Kaisa,G,4
Kajsa,G,4
Kristiane,G,4
Lara,G,4
Magda,G,4
Maj,G,4
Marwa,G,4
Mary-Ann,G,4
Matilde,G,4
Melinda,G,4
Målfrid,G,4
Nada,G,4
Nelly,G,4
Ragni,G,4
Rahel,G,4
Silja,G,4
Siril,G,4
Solvår,G,4
Tara,G,4
Vibecke,G,4
Yngvild,G,4
